,Sid,Gender,Age,Department,Role,Income,Marital_Status,County,Leave_Days,Promotion
250,12099,Male,28,Finance,Mid,4255,Single,Taita,3,No
251,11195,Female,39,Data,Junior,7727,Married,Taita,20,No
252,16423,Male,43,Associate,Senior,9680,Married,Wajir,18,No
253,10310,Female,23,Data,Mid,9897,Married,Laikipia,15,Yes
254,18036,Male,47,Operations,Mid,9680,Single,Embu,5,Yes
255,19641,Male,26,Operations,Senior,7293,Divorced,Kiambu,21,No
256,19104,Male,50,Research Analyst,Junior,2953,Single,Mombasa,6,No
257,12854,Female,30,Data,Junior,2519,Divorced,Nairobi,22,Yes
258,15268,Female,38,Research Analyst,Junior,4472,Divorced,Taita,7,Yes
259,10126,Male,19,Operations,Senior,3170,Single,Taita,18,Yes
260,18871,Male,23,Finance,Senior,9463,Divorced,Nyeri,13,Yes
261,11091,Male,35,Finance,Junior,9463,Married,Nairobi,6,No
262,11831,Male,20,Research Analyst,Senior,6425,Married,Kiambu,0,No
263,15415,Female,27,Operations,Mid,7293,Married,Mombasa,15,Yes
264,13104,Female,30,Associate,Senior,5774,Single,Taita,8,No
265,13541,Female,36,Data,Junior,1651,Divorced,Taita,18,No
266,12294,Male,39,Research Analyst,Senior,5991,Single,Nairobi,21,No
267,18685,Male,31,Data,Mid,1868,Married,Lamu,15,No
268,11436,Male,39,Associate,Mid,4472,Married,Taita,1,No
269,18473,Male,26,Associate,Mid,2736,Divorced,Laikipia,22,No
270,15240,Male,21,Finance,Senior,7510,Single,Wajir,5,No
271,11405,Male,35,Finance,Junior,4906,Married,Nyeri,12,No
272,14969,Male,39,Finance,Junior,3170,Married,Embu,16,Yes
273,14743,Male,40,Associate,Junior,8595,Married,Taita,22,No
274,10086,Male,21,Research Analyst,Mid,7510,Divorced,Taita,4,Yes
275,17414,Male,43,Data,Mid,1000,Married,Kisumu,15,No
276,12636,Male,35,Data,Junior,6859,Single,Kiambu,2,Yes
277,17726,Male,31,Data,Senior,3604,Divorced,Mombasa,9,No
278,19310,Female,20,Finance,Mid,9029,Married,Taita,17,Yes
279,16013,Male,48,Operations,Junior,2953,Divorced,Lamu,12,Yes
280,14212,Male,18,Finance,Junior,6859,Married,Nairobi,3,No
281,12955,Female,47,Finance,Mid,4472,Single,Nyeri,5,Yes
282,12008,Female,22,Research Analyst,Senior,5340,Married,Kiambu,0,Yes
283,14681,Male,50,Data,Mid,8595,Divorced,Mombasa,11,No
284,18814,Female,29,Data,Senior,3170,Single,Nairobi,17,Yes
285,15594,Male,18,Finance,Mid,8161,Divorced,Lamu,3,No
286,17418,Female,38,Finance,Senior,2519,Single,Nairobi,4,Yes
287,14008,Female,39,Operations,Junior,8378,Single,Taita,13,Yes
288,14070,Male,24,Finance,Junior,9680,Single,Kirinyaga,2,Yes
289,19742,Male,34,Operations,Mid,6859,Married,Laikipia,15,No
290,15900,Male,40,Finance,Senior,6208,Single,Kisumu,6,No
291,15528,Male,19,Research Analyst,Senior,3604,Divorced,Lamu,5,No
292,15855,Male,31,Finance,Senior,7944,Divorced,Mombasa,4,Yes
293,14581,Male,34,Data,Junior,1868,Divorced,Wajir,11,No
294,19851,Male,31,Associate,Junior,3821,Single,Kiambu,7,Yes
295,12517,Male,21,Operations,Mid,4472,Married,Lamu,10,No
296,10222,Male,50,Research Analyst,Mid,1868,Married,Nyeri,21,Yes
297,18564,Female,40,Operations,Mid,2302,Divorced,Nairobi,9,Yes
298,18342,Female,42,Associate,Senior,1000,Married,Nyeri,8,No
299,10115,Male,49,Data,Junior,3821,Single,Nyeri,20,No
300,15031,Female,35,Research Analyst,Mid,4906,Married,Mombasa,24,No
301,19794,Female,31,Data,Senior,3821,Married,Lamu,2,No
302,18077,Female,37,Finance,Junior,1217,Married,Nyeri,10,No
303,11175,Female,21,Finance,Mid,7510,Single,Taita,10,No
304,15445,Female,37,Research Analyst,Mid,2736,Single,Nairobi,14,Yes
305,14199,Female,18,Operations,Senior,5774,Single,Embu,9,No
306,13832,Male,19,Research Analyst,Mid,6642,Married,Laikipia,19,Yes
307,11335,Female,42,Operations,Junior,6859,Divorced,Kisumu,10,Yes
308,11691,Male,43,Associate,Junior,4472,Divorced,Kisumu,11,Yes
309,13185,Female,42,Finance,Junior,4906,Divorced,Mombasa,18,No
310,19078,Female,48,Research Analyst,Mid,7293,Divorced,Mombasa,10,Yes
311,14314,Male,32,Finance,Junior,8595,Single,Nyeri,2,Yes
312,15491,Female,42,Research Analyst,Senior,9897,Divorced,Lamu,16,Yes
313,14174,Female,33,Finance,Senior,7293,Divorced,Kiambu,10,Yes
314,14554,Female,50,Data,Junior,3604,Single,Kisumu,15,No
315,14289,Male,30,Associate,Mid,5991,Single,Lamu,22,Yes
316,17765,Female,26,Operations,Senior,7510,Divorced,Embu,14,No
317,10007,Female,50,Operations,Junior,1434,Married,Embu,13,No
318,16068,Male,29,Finance,Mid,1868,Married,Taita,7,Yes
319,18886,Male,27,Associate,Junior,5991,Single,Wajir,21,Yes
320,15235,Female,26,Data,Mid,1217,Married,Wajir,0,No
321,19375,Male,20,Data,Senior,4689,Married,Mombasa,3,Yes
322,15074,Female,18,Research Analyst,Mid,5774,Divorced,Kisumu,22,Yes
323,17113,Female,49,Data,Mid,5774,Married,Kirinyaga,18,No
324,17902,Male,23,Data,Junior,9246,Single,Nairobi,10,No
325,19740,Female,18,Associate,Junior,8378,Single,Kiambu,0,Yes
326,13928,Male,46,Associate,Mid,7076,Married,Laikipia,4,Yes
327,13927,Male,34,Associate,Mid,5774,Married,Wajir,15,No
328,18504,Female,50,Data,Junior,8812,Single,Lamu,6,Yes
329,13387,Female,29,Research Analyst,Senior,7510,Single,Lamu,2,Yes
330,10917,Female,19,Research Analyst,Mid,7293,Divorced,Embu,24,Yes
331,14326,Female,40,Operations,Mid,6425,Divorced,Kisumu,8,No
332,17217,Female,50,Research Analyst,Mid,1217,Divorced,Kirinyaga,22,Yes
333,18515,Male,45,Finance,Mid,6859,Single,Kisumu,16,Yes
334,13191,Male,49,Operations,Junior,9897,Divorced,Kiambu,1,No
335,19272,Male,48,Associate,Mid,6859,Married,Taita,2,Yes
336,17445,Female,21,Associate,Junior,1434,Married,Lamu,1,Yes
337,13984,Female,32,Associate,Senior,6642,Divorced,Wajir,11,No
338,11363,Female,33,Data,Junior,6425,Divorced,Nairobi,19,No
339,14811,Male,24,Associate,Mid,3821,Divorced,Nyeri,23,Yes
340,16738,Female,23,Finance,Mid,6208,Single,Kiambu,23,No
341,16906,Male,47,Operations,Senior,7727,Divorced,Kiambu,24,No
342,10735,Female,30,Data,Junior,4906,Married,Kiambu,23,Yes
343,14261,Male,37,Research Analyst,Mid,1434,Married,Embu,17,No
344,18725,Female,49,Research Analyst,Senior,2736,Single,Wajir,22,No
345,18925,Female,20,Finance,Junior,8812,Single,Nyeri,6,Yes
346,11423,Male,45,Research Analyst,Senior,2953,Married,Lamu,19,Yes
347,13299,Female,38,Associate,Mid,1651,Divorced,Kisumu,18,No
348,15144,Female,21,Data,Senior,1217,Married,Kisumu,18,No
349,10744,Male,26,Associate,Mid,1217,Married,Nyeri,5,Yes
350,11222,Male,35,Research Analyst,Senior,5991,Married,Embu,14,Yes
351,10842,Female,25,Research Analyst,Senior,1868,Divorced,Embu,1,No
352,18848,Male,50,Operations,Mid,8812,Divorced,Embu,24,Yes
353,16295,Female,19,Operations,Senior,7293,Single,Embu,21,No
354,12145,Male,47,Finance,Senior,4689,Married,Kisumu,21,Yes
355,18228,Female,36,Associate,Senior,6859,Divorced,Lamu,6,No
356,14718,Male,36,Operations,Senior,4472,Single,Kiambu,16,Yes
357,12459,Female,28,Research Analyst,Senior,9897,Married,Nairobi,11,Yes
358,14252,Female,50,Finance,Junior,2953,Divorced,Laikipia,4,Yes
359,13831,Female,49,Operations,Junior,1868,Single,Laikipia,20,Yes
360,13088,Female,39,Finance,Senior,4906,Single,Nyeri,10,Yes
361,17922,Male,46,Data,Junior,8812,Divorced,Wajir,17,No
362,16540,Male,18,Operations,Junior,1434,Single,Mombasa,21,Yes
363,14232,Male,24,Operations,Junior,9680,Single,Embu,20,No
364,16450,Male,20,Finance,Junior,2519,Married,Embu,20,No
365,19140,Female,39,Data,Junior,7727,Divorced,Taita,22,Yes
366,19084,Male,20,Finance,Mid,4255,Married,Kisumu,18,No
367,15169,Male,24,Research Analyst,Junior,5340,Divorced,Embu,16,Yes
368,11951,Female,35,Finance,Junior,9463,Divorced,Nairobi,2,Yes
369,19061,Female,28,Finance,Mid,7727,Divorced,Kiambu,5,Yes
370,15912,Female,36,Finance,Mid,3821,Divorced,Kirinyaga,10,Yes
371,16467,Female,19,Data,Junior,9680,Divorced,Kiambu,0,Yes
372,18826,Male,45,Research Analyst,Mid,2085,Divorced,Embu,6,Yes
373,10508,Male,39,Research Analyst,Mid,3387,Married,Mombasa,11,Yes
374,19259,Male,44,Data,Mid,4472,Divorced,Wajir,12,Yes
375,14272,Male,50,Associate,Mid,8595,Single,Embu,21,Yes
376,17735,Male,49,Finance,Senior,5557,Divorced,Nairobi,8,No
377,18419,Male,22,Operations,Junior,3821,Married,Lamu,18,No
378,16720,Male,45,Operations,Senior,6642,Single,Kiambu,14,Yes
379,19993,Male,42,Associate,Junior,6642,Divorced,Taita,5,Yes
380,16071,Female,45,Data,Mid,7727,Single,Laikipia,2,Yes
381,14730,Female,18,Associate,Mid,6859,Married,Wajir,19,Yes
382,19685,Female,39,Associate,Senior,7293,Married,Nairobi,0,No
383,15577,Male,50,Data,Junior,4689,Divorced,Wajir,10,No
384,15123,Male,31,Data,Senior,4906,Married,Laikipia,12,Yes
385,15800,Male,45,Associate,Senior,7076,Married,Nyeri,21,Yes
386,13530,Female,39,Data,Senior,5774,Single,Nyeri,0,Yes
387,16527,Male,36,Operations,Mid,9246,Single,Wajir,13,Yes
388,12410,Female,40,Operations,Junior,2953,Married,Embu,23,Yes
389,15118,Male,35,Operations,Junior,7944,Single,Nairobi,19,Yes
390,12757,Female,41,Operations,Mid,3604,Single,Taita,4,No
391,12035,Male,30,Associate,Mid,9680,Divorced,Wajir,24,Yes
392,18665,Female,33,Operations,Mid,4472,Married,Laikipia,14,No
393,17363,Female,50,Data,Junior,3387,Divorced,Taita,13,No
394,10201,Female,44,Finance,Mid,2519,Divorced,Kirinyaga,14,Yes
395,11778,Male,26,Data,Senior,8812,Divorced,Kisumu,6,Yes
396,13728,Female,47,Operations,Junior,4038,Single,Taita,4,Yes
397,11887,Male,18,Research Analyst,Junior,8812,Divorced,Embu,1,No
398,19778,Female,25,Operations,Junior,9897,Single,Taita,22,Yes
399,14151,Female,49,Data,Mid,8378,Married,Kiambu,10,Yes
400,18049,Male,44,Operations,Mid,1434,Divorced,Kiambu,18,Yes
401,17020,Female,38,Associate,Junior,5557,Divorced,Wajir,20,No
402,13983,Female,30,Associate,Mid,2736,Single,Lamu,6,No
403,14588,Female,20,Finance,Senior,2085,Divorced,Wajir,23,Yes
404,17770,Male,30,Data,Senior,6425,Divorced,Lamu,18,No
405,12042,Female,43,Data,Senior,4689,Single,Nyeri,2,No
406,10569,Male,26,Operations,Mid,2736,Single,Embu,19,Yes
407,19872,Female,44,Data,Senior,1217,Single,Kirinyaga,18,Yes
408,11760,Female,38,Associate,Mid,1868,Married,Nairobi,19,Yes
409,10764,Male,26,Data,Mid,6642,Divorced,Kirinyaga,15,Yes
410,14913,Female,19,Research Analyst,Senior,5340,Divorced,Kiambu,12,Yes
411,13637,Female,25,Finance,Mid,8378,Single,Laikipia,1,No
412,12403,Male,34,Finance,Senior,5123,Single,Nairobi,5,Yes
413,13291,Female,27,Operations,Senior,2953,Divorced,Kiambu,14,Yes
414,12205,Male,42,Associate,Senior,5557,Married,Mombasa,16,Yes
415,16288,Female,46,Research Analyst,Senior,8595,Married,Lamu,23,No
416,19678,Male,25,Associate,Senior,6425,Divorced,Kisumu,23,No
417,12984,Male,33,Data,Junior,6425,Single,Embu,1,Yes
418,15024,Female,29,Research Analyst,Junior,8378,Married,Mombasa,18,Yes
419,19826,Female,23,Associate,Mid,8378,Married,Taita,24,No
420,18901,Female,39,Finance,Junior,2085,Divorced,Wajir,8,Yes
421,17255,Female,29,Associate,Junior,6859,Single,Kiambu,8,Yes
422,12483,Female,35,Finance,Mid,9897,Divorced,Lamu,12,No
423,10823,Female,27,Finance,Mid,9463,Single,Kirinyaga,9,Yes
424,18425,Female,47,Associate,Junior,3821,Divorced,Kiambu,11,Yes
425,13879,Female,47,Research Analyst,Senior,5557,Single,Kiambu,14,No
426,14367,Female,20,Data,Junior,8161,Married,Kiambu,10,No
427,13458,Male,21,Operations,Mid,4038,Single,Nyeri,0,No
428,14667,Male,34,Data,Senior,4038,Married,Nairobi,4,No
429,12853,Female,32,Associate,Mid,1651,Married,Laikipia,7,Yes
430,16316,Male,19,Operations,Mid,1000,Divorced,Lamu,23,Yes
431,10903,Female,19,Research Analyst,Senior,8161,Divorced,Mombasa,23,No
432,17208,Male,35,Finance,Senior,7727,Divorced,Laikipia,4,Yes
433,16351,Male,41,Research Analyst,Junior,6859,Married,Mombasa,24,No
434,18794,Male,21,Data,Junior,2519,Divorced,Nairobi,14,No
435,12153,Female,49,Research Analyst,Mid,1217,Single,Nyeri,11,No
436,18072,Male,30,Associate,Senior,9680,Single,Kirinyaga,5,No
437,15471,Male,18,Operations,Mid,4689,Married,Laikipia,24,No
438,10474,Female,34,Operations,Mid,1217,Single,Kisumu,24,Yes
439,10725,Male,38,Operations,Junior,9680,Married,Wajir,4,No
440,11443,Female,35,Finance,Mid,4255,Married,Taita,6,Yes
441,15212,Female,26,Data,Mid,8378,Divorced,Kirinyaga,7,Yes
442,18657,Male,26,Research Analyst,Senior,7510,Divorced,Embu,10,Yes
443,14477,Male,18,Research Analyst,Senior,2953,Divorced,Taita,22,No
444,19154,Female,29,Finance,Mid,1000,Single,Kirinyaga,18,No
445,13342,Male,28,Data,Senior,2519,Single,Kirinyaga,20,No
446,19854,Female,35,Data,Senior,7510,Single,Mombasa,23,Yes
447,17497,Male,20,Data,Mid,8378,Divorced,Nyeri,1,Yes
448,19081,Female,29,Finance,Junior,2519,Single,Kirinyaga,0,Yes
449,10363,Male,25,Data,Senior,8595,Married,Mombasa,7,Yes
450,11202,Male,37,Associate,Senior,4689,Married,Kiambu,13,No
451,19604,Male,43,Associate,Mid,1434,Single,Nyeri,20,No
452,15150,Female,27,Data,Senior,9897,Married,Nairobi,12,Yes
453,13579,Female,50,Research Analyst,Senior,2302,Married,Kiambu,2,Yes
454,16885,Female,41,Operations,Mid,5557,Married,Kiambu,13,No
455,16396,Male,45,Finance,Mid,4906,Single,Wajir,16,No
456,16910,Female,37,Finance,Mid,8595,Married,Kirinyaga,22,Yes
457,10664,Female,40,Data,Mid,9463,Divorced,Mombasa,9,No
458,16589,Male,30,Associate,Senior,1651,Divorced,Mombasa,5,Yes
459,11736,Female,23,Associate,Mid,8161,Married,Mombasa,22,No
460,12968,Female,20,Associate,Senior,7944,Divorced,Nairobi,16,Yes
461,18198,Female,21,Operations,Mid,4906,Divorced,Lamu,22,No
462,15549,Female,29,Associate,Junior,3604,Divorced,Taita,11,Yes
463,10651,Female,42,Operations,Mid,2736,Single,Kirinyaga,4,No
464,11342,Female,19,Finance,Senior,7510,Married,Kiambu,8,Yes
465,10503,Female,48,Operations,Senior,6859,Divorced,Embu,5,No
466,10816,Male,33,Research Analyst,Senior,2953,Single,Lamu,23,Yes
467,15029,Male,39,Data,Mid,4906,Single,Embu,2,No
468,13950,Male,19,Data,Senior,8595,Single,Lamu,22,No
469,17342,Female,44,Research Analyst,Mid,6642,Divorced,Nyeri,24,Yes
470,18034,Male,38,Research Analyst,Junior,9463,Single,Wajir,20,Yes
471,13348,Male,39,Finance,Mid,7293,Divorced,Kiambu,2,Yes
472,17949,Female,31,Associate,Junior,6208,Married,Kiambu,16,Yes
473,17052,Male,42,Finance,Junior,6208,Divorced,Kirinyaga,20,No
474,11483,Female,50,Operations,Junior,1000,Married,Kiambu,1,Yes
475,14340,Female,40,Operations,Junior,7727,Married,Kirinyaga,12,Yes
476,11082,Male,18,Operations,Senior,9897,Divorced,Kisumu,9,Yes
477,16746,Female,43,Research Analyst,Senior,4689,Married,Laikipia,11,No
478,10561,Male,29,Operations,Junior,3604,Single,Mombasa,23,Yes
479,19716,Male,39,Data,Junior,2953,Divorced,Nairobi,16,No
480,12848,Male,23,Research Analyst,Mid,5557,Single,Nairobi,6,Yes
481,16352,Female,18,Associate,Senior,8595,Single,Embu,7,Yes
482,19295,Male,34,Finance,Mid,3170,Divorced,Taita,8,No
483,11411,Female,49,Associate,Junior,4689,Married,Laikipia,13,Yes
484,11183,Male,40,Finance,Junior,8812,Divorced,Lamu,12,No
485,12405,Female,48,Finance,Senior,7293,Single,Kiambu,17,Yes
486,18633,Male,32,Research Analyst,Junior,7076,Divorced,Mombasa,12,No
487,19363,Female,38,Associate,Junior,8378,Divorced,Nyeri,0,No
488,16833,Female,46,Associate,Senior,9246,Single,Kirinyaga,11,Yes
489,11958,Female,37,Operations,Senior,5774,Divorced,Kiambu,17,No
490,15781,Male,25,Data,Mid,7510,Single,Wajir,22,No
491,10847,Male,25,Research Analyst,Mid,7727,Single,Kisumu,22,Yes
492,11226,Male,39,Research Analyst,Senior,2519,Divorced,Wajir,8,Yes
493,18767,Female,44,Finance,Mid,9680,Single,Taita,17,Yes
494,18523,Female,28,Finance,Junior,1000,Married,Nairobi,17,No
495,16313,Female,23,Operations,Senior,5557,Married,Taita,23,Yes
496,14383,Female,23,Associate,Mid,6425,Married,Kisumu,24,Yes
497,17013,Male,33,Data,Junior,1651,Married,Kirinyaga,20,No
498,15867,Female,20,Finance,Junior,2519,Single,Nyeri,8,No
499,16114,Female,22,Finance,Junior,2736,Divorced,Mombasa,24,Yes
